Account Name,VPC Name,Cloud Provider,Region Name,Availability Zone,Region CIDR,VPC CIDR,AZ CIDR,Subnet CIDR,Subnet Role,Usable IPs
innovation-operations-aws,innovation-operations-aws-vpc,aws,me-central-1,me-central-1a,10.100.104.0/21,10.100.0.0/16,10.100.104.0/24,10.100.104.64/27,Services,30
innovation-operations-aws,innovation-operations-aws-vpc,aws,me-central-1,me-central-1a,10.100.104.0/21,10.100.0.0/16,10.100.104.0/24,10.100.104.96/28,Endpoints,14
innovation-operations-aws,innovation-operations-aws-vpc,aws,me-central-1,me-central-1a,10.100.104.0/21,10.100.0.0/16,10.100.104.0/24,10.100.104.112/29,Transit,6
innovation-operations-aws,innovation-operations-aws-vpc,aws,me-central-1,me-central-1b,10.100.104.0/21,10.100.0.0/16,10.100.105.0/24,10.100.105.0/26,Kubernetes,62
innovation-operations-aws,innovation-operations-aws-vpc,aws,me-central-1,me-central-1b,10.100.104.0/21,10.100.0.0/16,10.100.105.0/24,10.100.105.64/27,Services,30
innovation-operations-aws,innovation-operations-aws-vpc,aws,me-central-1,me-central-1b,10.100.104.0/21,10.100.0.0/16,10.100.105.0/24,10.100.105.96/28,Endpoints,14
innovation-operations-aws,innovation-operations-aws-vpc,aws,me-central-1,me-central-1b,10.100.104.0/21,10.100.0.0/16,10.100.105.0/24,10.100.105.112/29,Transit,6
innovation-operations-aws,innovation-operations-aws-vpc,aws,me-central-1,me-central-1c,10.100.104.0/21,10.100.0.0/16,10.100.106.0/24,10.100.106.0/26,Kubernetes,62
innovation-operations-aws,innovation-operations-aws-vpc,aws,me-central-1,me-central-1c,10.100.104.0/21,10.100.0.0/16,10.100.106.0/24,10.100.106.64/27,Services,30
innovation-operations-aws,innovation-operations-aws-vpc,aws,me-central-1,me-central-1c,10.100.104.0/21,10.100.0.0/16,10.100.106.0/24,10.100.106.96/28,Endpoints,14
innovation-operations-aws,innovation-operations-aws-vpc,aws,me-central-1,me-central-1c,10.100.104.0/21,10.100.0.0/16,10.100.106.0/24,10.100.106.112/29,Transit,6
innovation-operations-aws,innovation-operations-aws-vpc,aws,af-south-1,af-south-1a,10.100.112.0/21,10.100.0.0/16,10.100.112.0/24,10.100.112.0/26,Kubernetes,62
innovation-operations-aws,innovation-operations-aws-vpc,aws,af-south-1,af-south-1a,10.100.112.0/21,10.100.0.0/16,10.100.112.0/24,10.100.112.64/27,Services,30
innovation-operations-aws,innovation-operations-aws-vpc,aws,af-south-1,af-south-1a,10.100.112.0/21,10.100.0.0/16,10.100.112.0/24,10.100.112.96/28,Endpoints,14
innovation-operations-aws,innovation-operations-aws-vpc,aws,af-south-1,af-south-1a,10.100.112.0/21,10.100.0.0/16,10.100.112.0/24,10.100.112.112/29,Transit,6
innovation-operations-aws,innovation-operations-aws-vpc,aws,af-south-1,af-south-1b,10.100.112.0/21,10.100.0.0/16,10.100.113.0/24,10.100.113.0/26,Kubernetes,62
innovation-operations-aws,innovation-operations-aws-vpc,aws,af-south-1,af-south-1b,10.100.112.0/21,10.100.0.0/16,10.100.113.0/24,10.100.113.64/27,Services,30
innovation-operations-aws,innovation-operations-aws-vpc,aws,af-south-1,af-south-1b,10.100.112.0/21,10.100.0.0/16,10.100.113.0/24,10.100.113.96/28,Endpoints,14
innovation-operations-aws,innovation-operations-aws-vpc,aws,af-south-1,af-south-1b,10.100.112.0/21,10.100.0.0/16,10.100.113.0/24,10.100.113.112/29,Transit,6
innovation-operations-aws,innovation-operations-aws-vpc,aws,af-south-1,af-south-1c,10.100.112.0/21,10.100.0.0/16,10.100.114.0/24,10.100.114.0/26,Kubernetes,62
innovation-operations-aws,innovation-operations-aws-vpc,aws,af-south-1,af-south-1c,10.100.112.0/21,10.100.0.0/16,10.100.114.0/24,10.100.114.64/27,Services,30
innovation-operations-aws,innovation-operations-aws-vpc,aws,af-south-1,af-south-1c,10.100.112.0/21,10.100.0.0/16,10.100.114.0/24,10.100.114.96/28,Endpoints,14
innovation-operations-aws,innovation-operations-aws-vpc,aws,af-south-1,af-south-1c,10.100.112.0/21,10.100.0.0/16,10.100.114.0/24,10.100.114.112/29,Transit,6
innovation-operations-aws,innovation-operations-aws-vpc,aws,il-central-1,il-central-1a,10.100.120.0/21,10.100.0.0/16,10.100.120.0/24,10.100.120.0/26,Kubernetes,62
innovation-operations-aws,innovation-operations-aws-vpc,aws,il-central-1,il-central-1a,10.100.120.0/21,10.100.0.0/16,10.100.120.0/24,10.100.120.64/27,Services,30
innovation-operations-aws,innovation-operations-aws-vpc,aws,il-central-1,il-central-1a,10.100.120.0/21,10.100.0.0/16,10.100.120.0/24,10.100.120.96/28,Endpoints,14
innovation-operations-aws,innovation-operations-aws-vpc,aws,il-central-1,il-central-1a,10.100.120.0/21,10.100.0.0/16,10.100.120.0/24,10.100.120.112/29,Transit,6
innovation-operations-aws,innovation-operations-aws-vpc,aws,il-central-1,il-central-1b,10.100.120.0/21,10.100.0.0/16,10.100.121.0/24,10.100.121.0/26,Kubernetes,62
innovation-operations-aws,innovation-operations-aws-vpc,aws,il-central-1,il-central-1b,10.100.120.0/21,10.100.0.0/16,10.100.121.0/24,10.100.121.64/27,Services,30
innovation-operations-aws,innovation-operations-aws-vpc,aws,il-central-1,il-central-1b,10.100.120.0/21,10.100.0.0/16,10.100.121.0/24,10.100.121.96/28,Endpoints,14
innovation-operations-aws,innovation-operations-aws-vpc,aws,il-central-1,il-central-1b,10.100.120.0/21,10.100.0.0/16,10.100.121.0/24,10.100.121.112/29,Transit,6
innovation-operations-aws,innovation-operations-aws-vpc,aws,il-central-1,il-central-1c,10.100.120.0/21,10.100.0.0/16,10.100.122.0/24,10.100.122.0/26,Kubernetes,62
innovation-operations-aws,innovation-operations-aws-vpc,aws,il-central-1,il-central-1c,10.100.120.0/21,10.100.0.0/16,10.100.122.0/24,10.100.122.64/27,Services,30
innovation-operations-aws,innovation-operations-aws-vpc,aws,il-central-1,il-central-1c,10.100.120.0/21,10.100.0.0/16,10.100.122.0/24,10.100.122.96/28,Endpoints,14
innovation-operations-aws,innovation-operations-aws-vpc,aws,il-central-1,il-central-1c,10.100.120.0/21,10.100.0.0/16,10.100.122.0/24,10.100.122.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,eastus,eastus-1,10.101.0.0/21,10.101.0.0/16,10.101.0.0/24,10.101.0.0/26,Kubernetes,62
innovation-operations-azure,innovation-operations-azure-vpc,azure,eastus,eastus-1,10.101.0.0/21,10.101.0.0/16,10.101.0.0/24,10.101.0.64/27,Services,30
innovation-operations-azure,innovation-operations-azure-vpc,azure,eastus,eastus-1,10.101.0.0/21,10.101.0.0/16,10.101.0.0/24,10.101.0.96/28,Endpoints,14
innovation-operations-azure,innovation-operations-azure-vpc,azure,eastus,eastus-1,10.101.0.0/21,10.101.0.0/16,10.101.0.0/24,10.101.0.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,eastus,eastus-2,10.101.0.0/21,10.101.0.0/16,10.101.1.0/24,10.101.1.0/26,Kubernetes,62
innovation-operations-azure,innovation-operations-azure-vpc,azure,eastus,eastus-2,10.101.0.0/21,10.101.0.0/16,10.101.1.0/24,10.101.1.64/27,Services,30
innovation-operations-azure,innovation-operations-azure-vpc,azure,eastus,eastus-2,10.101.0.0/21,10.101.0.0/16,10.101.1.0/24,10.101.1.96/28,Endpoints,14
innovation-operations-azure,innovation-operations-azure-vpc,azure,eastus,eastus-2,10.101.0.0/21,10.101.0.0/16,10.101.1.0/24,10.101.1.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,eastus,eastus-3,10.101.0.0/21,10.101.0.0/16,10.101.2.0/24,10.101.2.0/26,Kubernetes,62
innovation-operations-azure,innovation-operations-azure-vpc,azure,eastus,eastus-3,10.101.0.0/21,10.101.0.0/16,10.101.2.0/24,10.101.2.64/27,Services,30
innovation-operations-azure,innovation-operations-azure-vpc,azure,eastus,eastus-3,10.101.0.0/21,10.101.0.0/16,10.101.2.0/24,10.101.2.96/28,Endpoints,14
innovation-operations-azure,innovation-operations-azure-vpc,azure,eastus,eastus-3,10.101.0.0/21,10.101.0.0/16,10.101.2.0/24,10.101.2.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,eastus2,eastus2-1,10.101.8.0/21,10.101.0.0/16,10.101.8.0/24,10.101.8.0/26,Kubernetes,62
innovation-operations-azure,innovation-operations-azure-vpc,azure,eastus2,eastus2-1,10.101.8.0/21,10.101.0.0/16,10.101.8.0/24,10.101.8.64/27,Services,30
innovation-operations-azure,innovation-operations-azure-vpc,azure,eastus2,eastus2-1,10.101.8.0/21,10.101.0.0/16,10.101.8.0/24,10.101.8.96/28,Endpoints,14
innovation-operations-azure,innovation-operations-azure-vpc,azure,eastus2,eastus2-1,10.101.8.0/21,10.101.0.0/16,10.101.8.0/24,10.101.8.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,eastus2,eastus2-2,10.101.8.0/21,10.101.0.0/16,10.101.9.0/24,10.101.9.0/26,Kubernetes,62
innovation-operations-azure,innovation-operations-azure-vpc,azure,eastus2,eastus2-2,10.101.8.0/21,10.101.0.0/16,10.101.9.0/24,10.101.9.64/27,Services,30
innovation-operations-azure,innovation-operations-azure-vpc,azure,eastus2,eastus2-2,10.101.8.0/21,10.101.0.0/16,10.101.9.0/24,10.101.9.96/28,Endpoints,14
innovation-operations-azure,innovation-operations-azure-vpc,azure,eastus2,eastus2-2,10.101.8.0/21,10.101.0.0/16,10.101.9.0/24,10.101.9.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,eastus2,eastus2-3,10.101.8.0/21,10.101.0.0/16,10.101.10.0/24,10.101.10.0/26,Kubernetes,62
innovation-operations-azure,innovation-operations-azure-vpc,azure,eastus2,eastus2-3,10.101.8.0/21,10.101.0.0/16,10.101.10.0/24,10.101.10.64/27,Services,30
innovation-operations-azure,innovation-operations-azure-vpc,azure,eastus2,eastus2-3,10.101.8.0/21,10.101.0.0/16,10.101.10.0/24,10.101.10.96/28,Endpoints,14
innovation-operations-azure,innovation-operations-azure-vpc,azure,eastus2,eastus2-3,10.101.8.0/21,10.101.0.0/16,10.101.10.0/24,10.101.10.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,centralus,centralus-1,10.101.16.0/21,10.101.0.0/16,10.101.16.0/24,10.101.16.0/26,Kubernetes,62
innovation-operations-azure,innovation-operations-azure-vpc,azure,centralus,centralus-1,10.101.16.0/21,10.101.0.0/16,10.101.16.0/24,10.101.16.64/27,Services,30
innovation-operations-azure,innovation-operations-azure-vpc,azure,centralus,centralus-1,10.101.16.0/21,10.101.0.0/16,10.101.16.0/24,10.101.16.96/28,Endpoints,14
innovation-operations-azure,innovation-operations-azure-vpc,azure,centralus,centralus-1,10.101.16.0/21,10.101.0.0/16,10.101.16.0/24,10.101.16.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,centralus,centralus-2,10.101.16.0/21,10.101.0.0/16,10.101.17.0/24,10.101.17.0/26,Kubernetes,62
innovation-operations-azure,innovation-operations-azure-vpc,azure,centralus,centralus-2,10.101.16.0/21,10.101.0.0/16,10.101.17.0/24,10.101.17.64/27,Services,30
innovation-operations-azure,innovation-operations-azure-vpc,azure,centralus,centralus-2,10.101.16.0/21,10.101.0.0/16,10.101.17.0/24,10.101.17.96/28,Endpoints,14
innovation-operations-azure,innovation-operations-azure-vpc,azure,centralus,centralus-2,10.101.16.0/21,10.101.0.0/16,10.101.17.0/24,10.101.17.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,centralus,centralus-3,10.101.16.0/21,10.101.0.0/16,10.101.18.0/24,10.101.18.0/26,Kubernetes,62
innovation-operations-azure,innovation-operations-azure-vpc,azure,centralus,centralus-3,10.101.16.0/21,10.101.0.0/16,10.101.18.0/24,10.101.18.64/27,Services,30
innovation-operations-azure,innovation-operations-azure-vpc,azure,centralus,centralus-3,10.101.16.0/21,10.101.0.0/16,10.101.18.0/24,10.101.18.96/28,Endpoints,14
innovation-operations-azure,innovation-operations-azure-vpc,azure,centralus,centralus-3,10.101.16.0/21,10.101.0.0/16,10.101.18.0/24,10.101.18.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus,westus-1,10.101.24.0/21,10.101.0.0/16,10.101.24.0/24,10.101.24.0/26,Kubernetes,62
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus,westus-1,10.101.24.0/21,10.101.0.0/16,10.101.24.0/24,10.101.24.64/27,Services,30
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus,westus-1,10.101.24.0/21,10.101.0.0/16,10.101.24.0/24,10.101.24.96/28,Endpoints,14
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus,westus-1,10.101.24.0/21,10.101.0.0/16,10.101.24.0/24,10.101.24.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus,westus-2,10.101.24.0/21,10.101.0.0/16,10.101.25.0/24,10.101.25.0/26,Kubernetes,62
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus,westus-2,10.101.24.0/21,10.101.0.0/16,10.101.25.0/24,10.101.25.64/27,Services,30
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus,westus-2,10.101.24.0/21,10.101.0.0/16,10.101.25.0/24,10.101.25.96/28,Endpoints,14
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus,westus-2,10.101.24.0/21,10.101.0.0/16,10.101.25.0/24,10.101.25.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus,westus-3,10.101.24.0/21,10.101.0.0/16,10.101.26.0/24,10.101.26.0/26,Kubernetes,62
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus,westus-3,10.101.24.0/21,10.101.0.0/16,10.101.26.0/24,10.101.26.64/27,Services,30
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus,westus-3,10.101.24.0/21,10.101.0.0/16,10.101.26.0/24,10.101.26.96/28,Endpoints,14
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus,westus-3,10.101.24.0/21,10.101.0.0/16,10.101.26.0/24,10.101.26.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus2,westus2-1,10.101.32.0/21,10.101.0.0/16,10.101.32.0/24,10.101.32.0/26,Kubernetes,62
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus2,westus2-1,10.101.32.0/21,10.101.0.0/16,10.101.32.0/24,10.101.32.64/27,Services,30
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus2,westus2-1,10.101.32.0/21,10.101.0.0/16,10.101.32.0/24,10.101.32.96/28,Endpoints,14
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus2,westus2-1,10.101.32.0/21,10.101.0.0/16,10.101.32.0/24,10.101.32.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus2,westus2-2,10.101.32.0/21,10.101.0.0/16,10.101.33.0/24,10.101.33.0/26,Kubernetes,62
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus2,westus2-2,10.101.32.0/21,10.101.0.0/16,10.101.33.0/24,10.101.33.64/27,Services,30
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus2,westus2-2,10.101.32.0/21,10.101.0.0/16,10.101.33.0/24,10.101.33.96/28,Endpoints,14
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus2,westus2-2,10.101.32.0/21,10.101.0.0/16,10.101.33.0/24,10.101.33.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus2,westus2-3,10.101.32.0/21,10.101.0.0/16,10.101.34.0/24,10.101.34.0/26,Kubernetes,62
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus2,westus2-3,10.101.32.0/21,10.101.0.0/16,10.101.34.0/24,10.101.34.64/27,Services,30
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus2,westus2-3,10.101.32.0/21,10.101.0.0/16,10.101.34.0/24,10.101.34.96/28,Endpoints,14
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus2,westus2-3,10.101.32.0/21,10.101.0.0/16,10.101.34.0/24,10.101.34.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus3,westus3-1,10.101.40.0/21,10.101.0.0/16,10.101.40.0/24,10.101.40.0/26,Kubernetes,62
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus3,westus3-1,10.101.40.0/21,10.101.0.0/16,10.101.40.0/24,10.101.40.64/27,Services,30
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus3,westus3-1,10.101.40.0/21,10.101.0.0/16,10.101.40.0/24,10.101.40.96/28,Endpoints,14
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus3,westus3-1,10.101.40.0/21,10.101.0.0/16,10.101.40.0/24,10.101.40.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus3,westus3-2,10.101.40.0/21,10.101.0.0/16,10.101.41.0/24,10.101.41.0/26,Kubernetes,62
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus3,westus3-2,10.101.40.0/21,10.101.0.0/16,10.101.41.0/24,10.101.41.64/27,Services,30
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus3,westus3-2,10.101.40.0/21,10.101.0.0/16,10.101.41.0/24,10.101.41.96/28,Endpoints,14
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus3,westus3-2,10.101.40.0/21,10.101.0.0/16,10.101.41.0/24,10.101.41.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus3,westus3-3,10.101.40.0/21,10.101.0.0/16,10.101.42.0/24,10.101.42.0/26,Kubernetes,62
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus3,westus3-3,10.101.40.0/21,10.101.0.0/16,10.101.42.0/24,10.101.42.64/27,Services,30
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus3,westus3-3,10.101.40.0/21,10.101.0.0/16,10.101.42.0/24,10.101.42.96/28,Endpoints,14
innovation-operations-azure,innovation-operations-azure-vpc,azure,westus3,westus3-3,10.101.40.0/21,10.101.0.0/16,10.101.42.0/24,10.101.42.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,canadacentral,canadacentral-1,10.101.48.0/21,10.101.0.0/16,10.101.48.0/24,10.101.48.0/26,Kubernetes,62
innovation-operations-azure,innovation-operations-azure-vpc,azure,canadacentral,canadacentral-1,10.101.48.0/21,10.101.0.0/16,10.101.48.0/24,10.101.48.64/27,Services,30
innovation-operations-azure,innovation-operations-azure-vpc,azure,canadacentral,canadacentral-1,10.101.48.0/21,10.101.0.0/16,10.101.48.0/24,10.101.48.96/28,Endpoints,14
innovation-operations-azure,innovation-operations-azure-vpc,azure,canadacentral,canadacentral-1,10.101.48.0/21,10.101.0.0/16,10.101.48.0/24,10.101.48.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,canadacentral,canadacentral-2,10.101.48.0/21,10.101.0.0/16,10.101.49.0/24,10.101.49.0/26,Kubernetes,62
innovation-operations-azure,innovation-operations-azure-vpc,azure,canadacentral,canadacentral-2,10.101.48.0/21,10.101.0.0/16,10.101.49.0/24,10.101.49.64/27,Services,30
innovation-operations-azure,innovation-operations-azure-vpc,azure,canadacentral,canadacentral-2,10.101.48.0/21,10.101.0.0/16,10.101.49.0/24,10.101.49.96/28,Endpoints,14
innovation-operations-azure,innovation-operations-azure-vpc,azure,canadacentral,canadacentral-2,10.101.48.0/21,10.101.0.0/16,10.101.49.0/24,10.101.49.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,canadacentral,canadacentral-3,10.101.48.0/21,10.101.0.0/16,10.101.50.0/24,10.101.50.0/26,Kubernetes,62
innovation-operations-azure,innovation-operations-azure-vpc,azure,canadacentral,canadacentral-3,10.101.48.0/21,10.101.0.0/16,10.101.50.0/24,10.101.50.64/27,Services,30
innovation-operations-azure,innovation-operations-azure-vpc,azure,canadacentral,canadacentral-3,10.101.48.0/21,10.101.0.0/16,10.101.50.0/24,10.101.50.96/28,Endpoints,14
innovation-operations-azure,innovation-operations-azure-vpc,azure,canadacentral,canadacentral-3,10.101.48.0/21,10.101.0.0/16,10.101.50.0/24,10.101.50.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,brazilsouth,brazilsouth-1,10.101.56.0/21,10.101.0.0/16,10.101.56.0/24,10.101.56.0/26,Kubernetes,62
innovation-operations-azure,innovation-operations-azure-vpc,azure,brazilsouth,brazilsouth-1,10.101.56.0/21,10.101.0.0/16,10.101.56.0/24,10.101.56.64/27,Services,30
innovation-operations-azure,innovation-operations-azure-vpc,azure,brazilsouth,brazilsouth-1,10.101.56.0/21,10.101.0.0/16,10.101.56.0/24,10.101.56.96/28,Endpoints,14
innovation-operations-azure,innovation-operations-azure-vpc,azure,brazilsouth,brazilsouth-1,10.101.56.0/21,10.101.0.0/16,10.101.56.0/24,10.101.56.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,brazilsouth,brazilsouth-2,10.101.56.0/21,10.101.0.0/16,10.101.57.0/24,10.101.57.0/26,Kubernetes,62
innovation-operations-azure,innovation-operations-azure-vpc,azure,brazilsouth,brazilsouth-2,10.101.56.0/21,10.101.0.0/16,10.101.57.0/24,10.101.57.64/27,Services,30
innovation-operations-azure,innovation-operations-azure-vpc,azure,brazilsouth,brazilsouth-2,10.101.56.0/21,10.101.0.0/16,10.101.57.0/24,10.101.57.96/28,Endpoints,14
innovation-operations-azure,innovation-operations-azure-vpc,azure,brazilsouth,brazilsouth-2,10.101.56.0/21,10.101.0.0/16,10.101.57.0/24,10.101.57.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,brazilsouth,brazilsouth-3,10.101.56.0/21,10.101.0.0/16,10.101.58.0/24,10.101.58.0/26,Kubernetes,62
innovation-operations-azure,innovation-operations-azure-vpc,azure,brazilsouth,brazilsouth-3,10.101.56.0/21,10.101.0.0/16,10.101.58.0/24,10.101.58.64/27,Services,30
innovation-operations-azure,innovation-operations-azure-vpc,azure,brazilsouth,brazilsouth-3,10.101.56.0/21,10.101.0.0/16,10.101.58.0/24,10.101.58.96/28,Endpoints,14
innovation-operations-azure,innovation-operations-azure-vpc,azure,brazilsouth,brazilsouth-3,10.101.56.0/21,10.101.0.0/16,10.101.58.0/24,10.101.58.112/29,Transit,6
innovation-operations-azure,innovation-operations-azure-vpc,azure,westeurope,westeurope-1,10.101.64.0/21,10.101.0.0/16,10.101.64.0/24,10.101.64.0/26,Kubernetes,62
